 ,Drug/device name,BNF Name,BNF Code,SNOMED Code,Drug formulation,Drug strength,Status
ETHINYLESTRADIOL WITH LEVONORGESTREL (STANDARD STRENGTH),LOGYNON,Generic Logynon ED tablets,0703010P0AAAEAE,3.55E+15,TABS,MULTIPLE OPTIONS,not discontinued
ETHINYLESTRADIOL WITH LEVONORGESTREL (STANDARD STRENGTH),LOGYNON,Generic Logynon ED tablets,0703010P0AAAEAE,3.21E+15,TABS,MULTIPLE OPTIONS,not discontinued
ETHINYLESTRADIOL WITH LEVONORGESTREL (STANDARD STRENGTH),LOGYNON,Logynon ED tablets,0703010P0BBABAE,3.22E+15,TABS,MULTIPLE OPTIONS,not discontinued
ETHINYLESTRADIOL WITH LEVONORGESTREL (STANDARD STRENGTH),LOGYNON,Logynon ED tablets,0703010P0BBABAE,3.22E+15,TABS,MULTIPLE OPTIONS,not discontinued
ETHINYLESTRADIOL WITH LEVONORGESTREL (STANDARD STRENGTH),LOGYNON ED,Generic Logynon ED tablets,0703010P0AAAEAE,3.55E+15,TABS,MULTIPLE OPTIONS,not discontinued
ETHINYLESTRADIOL WITH LEVONORGESTREL (STANDARD STRENGTH),LOGYNON ED,Generic Logynon ED tablets,0703010P0AAAEAE,3.21E+15,TABS,MULTIPLE OPTIONS,not discontinued
ETHINYLESTRADIOL WITH LEVONORGESTREL (STANDARD STRENGTH),LOGYNON ED,Logynon ED tablets,0703010P0BBABAE,3.22E+15,TABS,MULTIPLE OPTIONS,not discontinued
ETHINYLESTRADIOL WITH LEVONORGESTREL (STANDARD STRENGTH),LOGYNON ED,Logynon ED tablets,0703010P0BBABAE,3.22E+15,TABS,MULTIPLE OPTIONS,not discontinued
ETHINYLESTRADIOL WITH LEVONORGESTREL (STANDARD STRENGTH),MAEXENI,Maexeni 150microgram/30microgram tablets,0703010F0BYAAAC,2.47E+16,TABS,0.15 MG,not discontinued
ETHINYLESTRADIOL WITH LEVONORGESTREL (STANDARD STRENGTH),MAEXENI,Maexeni 150microgram/30microgram tablets,0703010F0BYAAAC,2.47E+16,TABS,0.15 MG,not discontinued
ETHINYLESTRADIOL WITH LEVONORGESTREL (STANDARD STRENGTH),MICROGYNON 30,Microgynon 30 tablets,0703010F0BEAAAC,4.21E+13,TABS,0.15 MG,not discontinued
ETHINYLESTRADIOL WITH LEVONORGESTREL (STANDARD STRENGTH),MICROGYNON 30,Microgynon 30 tablets,0703010F0BEAAAC,1.97E+15,TABS,0.15 MG,DISCONTINUED
ETHINYLESTRADIOL WITH LEVONORGESTREL (STANDARD STRENGTH),MICROGYNON 30,Microgynon 30 tablets,0703010F0BEAAAC,3.05E+15,TABS,0.15 MG,not discontinued
ETHINYLESTRADIOL WITH LEVONORGESTREL (STANDARD STRENGTH),MICROGYNON 30,Generic Microgynon 30 ED tablets,0703010F0AAAHAH,3.55E+15,TABS,0.15 MG,not discontinued
ETHINYLESTRADIOL WITH LEVONORGESTREL (STANDARD STRENGTH),MICROGYNON 30,Generic Microgynon 30 ED tablets,0703010F0AAAHAH,3.05E+15,TABS,0.15 MG,not discontinued
ETHINYLESTRADIOL WITH LEVONORGESTREL (STANDARD STRENGTH),MICROGYNON 30,Microgynon 30 ED tablets,0703010F0BEABAH,3.05E+15,TABS,0.15 MG,not discontinued
ETHINYLESTRADIOL WITH LEVONORGESTREL (STANDARD STRENGTH),MICROGYNON 30,Microgynon 30 ED tablets,0703010F0BEABAH,3.05E+15,TABS,0.15 MG,not discontinued
ETHINYLESTRADIOL WITH LEVONORGESTREL (STANDARD STRENGTH),MICROGYNON 30 ED,Generic Microgynon 30 ED tablets,0703010F0AAAHAH,3.55E+15,TABS,0.15 MG,not discontinued
ETHINYLESTRADIOL WITH LEVONORGESTREL (STANDARD STRENGTH),MICROGYNON 30 ED,Generic Microgynon 30 ED tablets,0703010F0AAAHAH,3.05E+15,TABS,0.15 MG,not discontinued
ETHINYLESTRADIOL WITH LEVONORGESTREL (STANDARD STRENGTH),MICROGYNON 30 ED,Microgynon 30 ED tablets,0703010F0BEABAH,3.05E+15,TABS,0.15 MG,not discontinued
ETHINYLESTRADIOL WITH LEVONORGESTREL (STANDARD STRENGTH),MICROGYNON 30 ED,Microgynon 30 ED tablets,0703010F0BEABAH,3.05E+15,TABS,0.15 MG,not discontinued
ETHINYLESTRADIOL WITH LEVONORGESTREL (STANDARD STRENGTH),OVRANETTE,Ovranette 150microgram/30microgram tablets,0703010F0BFAAAC,4.93E+14,TABS,0.15 MG,not discontinued
ETHINYLESTRADIOL WITH LEVONORGESTREL (STANDARD STRENGTH),OVRANETTE,Ovranette 150microgram/30microgram tablets,0703010F0BFAAAC,1.97E+15,TABS,0.15MG,not discontinued
ETHINYLESTRADIOL WITH LEVONORGESTREL (STANDARD STRENGTH),RIGEVIDON,Rigevidon tablets,0703010F0BPAAAC,1.73E+16,TABS,0.15MG,not discontinued
ETHINYLESTRADIOL WITH LEVONORGESTREL (STANDARD STRENGTH),RIGEVIDON,Rigevidon tablets,0703010F0BPAAAC,1.73E+16,TABS,0.15 MG,not discontinued
ETHINYLESTRADIOL WITH LEVONORGESTREL (STANDARD STRENGTH),TRIREGOL,TriRegol tablets,0703010P0BIAAAA,1.74E+16,TABS,0.15MG,not discontinued
ETHINYLESTRADIOL WITH LEVONORGESTREL (STANDARD STRENGTH),TRIREGOL,TriRegol tablets,0703010P0BIAAAA,1.74E+16,TABS,MULTIPLE OPTIONS,not discontinued
LEVONORGESTREL,BENILEXA ONE HANDED,Benilexa One Handed 20microg/24hours delivery system,0703023L0BFAAAA,4.03E+16,PATCH,0.02 MG,not discontinued
LEVONORGESTREL,BENILEXA ONE HANDED,Benilexa One Handed 20microg/24hours delivery system,0703023L0BFAAAA,4.03E+16,PATCH,0.02 MG,not discontinued
LEVONORGESTREL,EMERRES,Emerres 1.5mg tablets,0703050A0BFAAAB,2.99E+16,TABS,1.5 MG,not discontinued
LEVONORGESTREL,EMERRES,Emerres 1.5mg tablets,0703050A0BFAAAB,2.99E+16,TABS,1.5 MG,not discontinued
LEVONORGESTREL,EMERRES,Emerres Una 1.5mg tablets,0703050A0BFABAB,3.08E+16,TABS,1.5 MG,not discontinued
LEVONORGESTREL,EMERRES,Emerres Una 1.5mg tablets,0703050A0BFABAB,3.08E+16,TABS,1.5 MG,not discontinued
LEVONORGESTREL,JAYDESS,Jaydess 13.5mg intrauterine device,0703023L0BCAAAB,2.44E+16,intrauterine device,13.5 MG,not discontinued
LEVONORGESTREL,JAYDESS,Jaydess 13.5mg intrauterine device,0703023L0BCAAAB,2.44E+16,intrauterine device,13.5 MG,not discontinued
LEVONORGESTREL,KYLEENA,Kyleena 19.5mg intrauterine device,0703023L0BEAAAC,3.51E+16,intrauterine device,19.5 MG,not discontinued
LEVONORGESTREL,KYLEENA,Kyleena 19.5mg intrauterine device,0703023L0BEAAAC,3.51E+16,intrauterine device,19.5 MG,not discontinued
LEVONORGESTREL,LEVONELLE 1500,Levonelle 1500microgram tablets,0703050A0BCADAB,9.57E+15,TABS,1.5 MG,not discontinued
LEVONORGESTREL,LEVONELLE 1500,Levonelle 1500microgram tablets,0703050A0BCADAB,9.57E+15,TABS,1.5 MG,not discontinued
LEVONORGESTREL,LEVONELLE ONE STEP,Levonelle One Step 1.5mg tablets,0703050A0BCACAB,8.16E+15,TABS,1.5 MG,not discontinued
LEVONORGESTREL,LEVONELLE ONE STEP,Levonelle One Step 1.5mg tablets,0703050A0BCACAB,8.16E+15,TABS,1.5 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 30microgram tablets,0703021L0AAAAAA,4.19E+16,TABS,0.03 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 30microgram tablets,0703021L0AAAAAA,9.82E+14,TABS,0.03 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 30microgram tablets,0703021L0AAAAAA,3.95E+16,TABS,0.03 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 30microgram tablets,0703021L0AAAAAA,3.95E+16,TABS,0.03 MG,DISCONTINUED
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 30microgram tablets,0703021L0AAAAAA,3.95E+16,TABS,0.03 MG,DISCONTINUED
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 750microgram tablets,0703050A0AAAAAA,4.23E+16,TABS,0.75 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 750microgram tablets,0703050A0AAAAAA,1.28E+15,TABS,0.75 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 250microg / Ethinylestradiol 30microg tab,0703010F0AAABAB,4.19E+16,TABS,0.25 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 250microg / Ethinylestradiol 30microg tab,0703010F0AAABAB,1.23E+15,TABS,0.25 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Ethinylestradiol 30microg / Levonorgestrel 150microg tab,0703010F0AAACAC,4.19E+16,TABS,0.15 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Ethinylestradiol 30microg / Levonorgestrel 150microg tab,0703010F0AAACAC,1.01E+15,TABS,0.15 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Ethinylestradiol 30microg / Levonorgestrel 150microg tab,0703010F0AAACAC,9.62E+14,TABS,0.15 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 20micrograms/24hours intrauterine device,0703023L0AAAAAA,3.97E+16,TABS,0.02 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 20micrograms/24hours intrauterine device,0703023L0AAAAAA,3.49E+15,TABS,0.02 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Estradiol 50microg/Levonorgestrel 7microg/24hours ptch,0604011L0AABJBJ,4.34E+15,PATCH,0.007 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Estradiol 50microg/Levonorgestrel 7microg/24hours ptch,0604011L0AABJBJ,4.34E+15,PATCH,0.007 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Estradiol 50microg/Levonorgestrel 7microg/24hours ptch,0604011L0AABJBJ,4.34E+15,PATCH,0.007 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 250mcg / Ethinylestradiol 50mcg tablets,0703010H0AAAEAE,4.19E+16,TABS,0.25 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 250mcg / Ethinylestradiol 50mcg tablets,0703010H0AAAEAE,4.55E+15,TABS,0.25 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 250mcg / Ethinylestradiol 50mcg tablets,0703010H0AAAEAE,4.55E+15,TABS,0.25 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 1.5mg tablets,0703050A0AAABAB,4.23E+16,TABS,1.5 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 1.5mg tablets,0703050A0AAABAB,8.16E+15,TABS,1.5 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 1.5mg tablets,0703050A0AAABAB,2.34E+16,TABS,1.5 MG,DISCONTINUED
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 1.5mg tablets,0703050A0AAABAB,2.34E+16,TABS,1.5 MG,DISCONTINUED
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 1.5mg tablets,0703050A0AAABAB,2.79E+16,TABS,1.5 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 1.5mg tablets,0703050A0AAABAB,2.79E+16,TABS,1.5 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 1.5mg tablets,0703050A0AAABAB,2.85E+16,TABS,1.5 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 1.5mg tablets,0703050A0AAABAB,2.85E+16,TABS,1.5 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 1.5mg tablets,0703050A0AAABAB,2.99E+16,TABS,1.5 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 1.5mg tablets,0703050A0AAABAB,2.99E+16,TABS,1.5 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 1.5mg tablets,0703050A0AAABAB,3.01E+16,TABS,1.5 MG,DISCONTINUED
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 1.5mg tablets,0703050A0AAABAB,3.01E+16,TABS,1.5 MG,DISCONTINUED
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 1.5mg tablets,0703050A0AAABAB,3.02E+16,TABS,1.5 MG,DISCONTINUED
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 1.5mg tablets,0703050A0AAABAB,3.02E+16,TABS,1.5 MG,DISCONTINUED
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 1.5mg tablets,0703050A0AAABAB,3.24E+16,TABS,1.5 MG,DISCONTINUED
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 1.5mg tablets,0703050A0AAABAB,3.24E+16,TABS,1.5 MG,DISCONTINUED
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 1.5mg tablets,0703050A0AAABAB,3.30E+16,TABS,1.5 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 1.5mg tablets,0703050A0AAABAB,3.30E+16,TABS,1.5 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 1.5mg tablets,0703050A0AAABAB,3.36E+16,TABS,1.5 MG,DISCONTINUED
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 1.5mg tablets,0703050A0AAABAB,3.36E+16,TABS,1.5 MG,DISCONTINUED
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 1.5mg tablets,0703050A0AAABAB,3.90E+16,TABS,1.5 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 1.5mg tablets,0703050A0AAABAB,3.90E+16,TABS,1.5 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 1.5mg tablets,0703050A0AAABAB,4.17E+16,TABS,1.5 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 1.5mg tablets,0703050A0AAABAB,4.17E+16,TABS,1.5 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 1.5mg tablets,0703050A0AAABAB,4.27E+16,TABS,1.5 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 1.5mg tablets,0703050A0AAABAB,4.27E+16,TABS,1.5 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 13.5mg intrauterine device,0703023L0AAABAB,2.44E+16,intrauterine device,13.5 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 13.5mg intrauterine device,0703023L0AAABAB,2.44E+16,intrauterine device,13.5 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 19.5mg intrauterine device,0703023L0AAACAC,3.51E+16,intrauterine device,19.5 MG,not discontinued
LEVONORGESTREL,LEVONORGESTREL,Levonorgestrel 19.5mg intrauterine device,0703023L0AAACAC,3.51E+16,intrauterine device,19.5 MG,not discontinued
LEVONORGESTREL,LEVOSERT,Levosert 20micrograms/24hours intrauterine device,0703023L0BDAAAA,2.97E+16,intrauterine device,0.02 MG,not discontinued
LEVONORGESTREL,LEVOSERT,Levosert 20micrograms/24hours intrauterine device,0703023L0BDAAAA,2.97E+16,intrauterine device,0.02 MG,not discontinued
LEVONORGESTREL,MIRENA,Mirena 20micrograms/24hours intrauterine device,0703023L0BBAAAA,3.49E+15,intrauterine device,0.02 MG,not discontinued
LEVONORGESTREL,MIRENA,Mirena 20micrograms/24hours intrauterine device,0703023L0BBAAAA,3.49E+15,intrauterine device,0.02 MG,not discontinued
LEVONORGESTREL,NORGESTON,Norgeston 30microgram tablets,0703021L0BCAAAA,2.21E+14,TABS,0.03 MG,not discontinued
LEVONORGESTREL,NORGESTON,Norgeston 30microgram tablets,0703021L0BCAAAA,1.93E+15,TABS,0.03 MG,not discontinued
LEVONORGESTREL,UPOSTELLE 1500,Upostelle 1500microgram tablets,0703050A0BDAAAB,2.34E+16,TABS,1.5 MG,not discontinued
LEVONORGESTREL,UPOSTELLE 1500,Upostelle 1500microgram tablets,0703050A0BDAAAB,2.34E+16,TABS,1.5 MG,not discontinued
